[LOJ 1035] Intelligent Factorial Factorization,http://lightoj.com/volume_showproblem.php?problem=1035,,,,,,,
[LOJ 1067] Combinations,http://www.lightoj.com/volume_showproblem.php?problem=1067,,,,,,,
[LOJ 1090] Trailing Zeroes (II),http://www.lightoj.com/volume_showproblem.php?problem=1090,,,,,,,
[LOJ 1007] Mathematically Hard,http://www.lightoj.com/volume_showproblem.php?problem=1007,,,,,,,
[LOJ 1028] Trailing Zeroes (I),http://www.lightoj.com/volume_showproblem.php?problem=1028,,,,,,,
[LOJ 1054] Efficient Pseudo Code,http://www.lightoj.com/volume_showproblem.php?problem=1054,,,,,,,
[LOJ 1077] How Many Points?,http://www.lightoj.com/volume_showproblem.php?problem=1077,,,,,,,
[LOJ 1163] Bank Robbery,http://www.lightoj.com/volume_showproblem.php?problem=1163,,,,,,,
[UVa 11040] Add Bricks in the Wall,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1981,,,,,,,
[UVa 10622] Perfect Pth Powers,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1563,,,,,,,
[UVa 10886] Standard Deviation,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1827,,,,,,,
[UVa 11246] K-multiple Free Set,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2203,,,,,,,
[UVa 11303] Permutation,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2278,,,,,,,
[LOJ 1024] Eid,http://www.lightoj.com/volume_showproblem.php?problem=1024,,,,,,,
[LOJ 1197] Help Hanzo,http://www.lightoj.com/volume_showproblem.php?problem=1197,,,,,,,
[LOJ 1333] Grid Coloring,http://www.lightoj.com/volume_showproblem.php?problem=1333,,,,,,,
[LOJ 1340] Story of Tomisu Ghost,http://www.lightoj.com/volume_showproblem.php?problem=1340,,,,,,,
[LOJ 1038] Race to 1 Again,http://lightoj.com/volume_showproblem.php?problem=1038,,,,,,,
[LOJ 1151] Snakes and Ladders,http://lightoj.com/volume_showproblem.php?problem=1151,,,,,,,
[LOJ 1256] Word Puzzle,http://lightoj.com/volume_showproblem.php?problem=1256,,,,,,,
[UVa 1644] Prime Gap,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4519,,,,,,,
[UVa 1646] Edge Case,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4521,,,,,,,
[UVa 1647] Computer Transformation,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4522,,,,,,,
[UVa 11166] Power Signs,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2107,,,,,,,
[UVa 1655] Exam,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4530,,,,,,,
[LOJ 1213] Fantasy of a Summation,http://www.lightoj.com/volume_showproblem.php?problem=1213,,,,,,,
[LOJ 1259] Goldbach's Conjecture,http://www.lightoj.com/volume_showproblem.php?problem=1259,,,,,,,
[LOJ 1336] Sigma Function,http://www.lightoj.com/volume_showproblem.php?problem=1336,,,,,,,
[LOJ 1370] Bi-Shoe & Phi-Shoe,http://www.lightoj.com/volume_showproblem.php?problem=1370,,,,,,,
[LOJ 1104] Birthday Paradox,http://lightoj.com/volume_showproblem.php?problem=1104,,,,,,,
[LOJ 1248] Dice (III),http://lightoj.com/volume_showproblem.php?problem=1248,,,,,,,
[LOJ 1058] Parallelogram Counting,http://lightoj.com/volume_showproblem.php?problem=1058,,,,,,,
[UVa 808] Bee Breeding,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=749,,,,,,,
[UVa 11526] H(n),https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2521,,,,,,,
[UVa 1649] Binomial Coefficients,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&category=825&page=show_problem&problem=4524,,,,,,,
[UVa 10479] The Hendrie Sequence,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1420,,,,,,,
[UVa 12520] Square Garden,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&category=441&page=show_problem&problem=3965,,,,,,,
[UVa 1652] Fibonacci System,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&category=825&page=show_problem&problem=4527,,,,,,,
[UVa 10976] Fractions Again?!,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1917,,,,,,,
"[LOJ 1298] One Theorem, One Year",http://www.lightoj.com/volume_showproblem.php?problem=1298,,,,,,,
[LOJ 1161] Extreme GCD,http://www.lightoj.com/volume_showproblem.php?problem=1161,,,,,,,
[UVa 11105] Semi-prime H-numbers,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2046,,,,,,,
[UVa 10640] Planes around the World,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1581,,,,,,,
[UVa 766] Sum of Powers,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&category=9&page=show_problem&problem=707,,,,,,,
[UVa 12590] Guards (II),https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4035,,,,,,,
[UVa 11895] Honorary Tickets,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2995,,,,,,,
[LOJ 1234] Harmonic Number,http://www.lightoj.com/volume_showproblem.php?problem=1234,,,,,,,
[LOJ 1318] Strange Game,http://www.lightoj.com/volume_showproblem.php?problem=1318,,,,,,,
[UVa 482] Permutation Arrays,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=423,,,,,,,
[UVa 594] One Two Three Little Endians,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=535,,,,,,,
[UVa 146] ID Codes,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=82,,,,,,,
[UVa 10194] Football a.k.a Soccer,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1135,,,,,,,
[UVa 10258] Contest Scoreboard,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1199,,,,,,,
[UVa 299] Train Swapping,https://uva.onlinejudge.org/index.php?option=onlinejudge&Itemid=8&page=show_problem&problem=235,,,,,,,
[UVa 612] DNA Sorting,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=553,,,,,,,
[UVa 10810] Ultra Quicksort,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1751,,,,,,,
[UVa 11462] Age Sort,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2457,,,,,,,
[UVa 11495] Bubbles and Buckets,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2490,,,,,,,
"[UVa 127] ""Accordian"" Patience",https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=63,,,,,,,
[UVa 514] Rails,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=455,,,,,,,
[UVa 673] Parentheses Balance,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=614,,,,,,,
[UVa 727] Equation,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=668,,,,,,,
[UVa 10901] Ferry Loading III,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1842,,,,,,,
[UVa 11034] Ferry Loading IV,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1975,,,,,,,
[UVa 10226] Hardwood Species,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1167,,,,,,,
[UVa 11239] Open Source,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2180,,,,,,,
[UVa 11308] Bankrupt Baker,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2283,,,,,,,
[UVa 11136] Hoax or What,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2077,,,,,,,
[LA 3135] Argus,https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=1136,,,,,,,
[UVa 459] Graph Connectivity,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=400,,,,,,,
[UVa 793] Network Connections,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=734,,,,,,,
[UVa 912] Live from Mars,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=853,,,,,,,
[UVa 10158] War,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1099,,,,,,,
[UVa 10301] Rings and Glue,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1242,,,,,,,
[UVa 10505] Montesco vs Capuleto,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1446,,,,,,,
[UVa 10583] Ubiquitous Religions,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1524,,,,,,,
[UVa 10608] Friends,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1549,,,,,,,
[UVa 11503] Virtual Friends,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2498,,,,,,,
[UVa 11235] Frequent Values,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2176,,,,,,,
[UVa 11297] Census,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2272,,,,,,,
"[UVa 11402] Ahoy, Pirates!",https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2397,,,,,,,
[LA 2191] Potentiometers,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=192,,,,,,,
[LA 3294] The Ultimate Bamboo Eater,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1295,,,,,,,
[LA 4108] Skyline,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2109,,,,,,,
[LOJ 1212] Double Ended Queue,http://lightoj.com/volume_showproblem.php?problem=1212,,,,,,,
[LOJ 1303] Ferris Wheel,http://lightoj.com/volume_showproblem.php?problem=1303,,,,,,,
[LOJ 1087] Diablo,http://lightoj.com/volume_showproblem.php?problem=1087,,,,,,,
[LOJ 1097] Lucky Number,http://lightoj.com/volume_showproblem.php?problem=1097,,,,,,,
[LOJ 1293] Document Analyzer,http://lightoj.com/volume_showproblem.php?problem=1293,,,,,,,
[SPOJ INVCNT] Inversion Count,http://www.spoj.com/problems/INVCNT/,,,,,,,
[LOJ 1080] Binary Simulation,http://lightoj.com/volume_showproblem.php?problem=1080,,,,,,,
[LOJ 1085] All Possible Increasing Subsequences,http://lightoj.com/volume_showproblem.php?problem=1085,,,,,,,
[LOJ 1112] Curious Robinhood,http://lightoj.com/volume_showproblem.php?problem=1112,,,,,,,
[LOJ 1266] Point in Rectangle,http://lightoj.com/volume_showproblem.php?problem=1266,,,,,,,
[LOJ 1343] Aladdin and the Black Stones,http://lightoj.com/volume_showproblem.php?problem=1343,,,,,,,
[LOJ 1348] Aladdin and the Return Journey,http://lightoj.com/volume_showproblem.php?problem=1348,,,,,,,
[LOJ 1372] Hexagonal Bamboo Fort,http://lightoj.com/volume_showproblem.php?problem=1372,,,,,,,
[LOJ 1402] Line Chart,http://lightoj.com/volume_showproblem.php?problem=1402,,,,,,,
[LOJ 1426] Blind Escape,http://lightoj.com/volume_showproblem.php?problem=1426,,,,,,,
[LOJ 1423] Olympic Swimming,http://lightoj.com/volume_showproblem.php?problem=1423,,,,,,,
[LOJ 1082] Array Queries,http://lightoj.com/volume_showproblem.php?problem=1082,,,,,,,
[LOJ 1083] Histogram,http://lightoj.com/volume_showproblem.php?problem=1083,,,,,,,
[LOJ 1089] Points in Segments (II),http://lightoj.com/volume_showproblem.php?problem=1089,,,,,,,
[LOJ 1093] Ghajini,http://lightoj.com/volume_showproblem.php?problem=1093,,,,,,,
[LOJ 1103] Castle Walls,http://lightoj.com/volume_showproblem.php?problem=1103,,,,,,,
[LOJ 1120] Rectangle Union,http://lightoj.com/volume_showproblem.php?problem=1120,,,,,,,
[LOJ 1135] Count the Multiples of 3,http://lightoj.com/volume_showproblem.php?problem=1135,,,,,,,
[LOJ 1164] Horrible Queries,http://lightoj.com/volume_showproblem.php?problem=1164,,,,,,,
[LOJ 1183] Computing Fast Average,http://lightoj.com/volume_showproblem.php?problem=1183,,,,,,,
[LOJ 1187] Lining Up Students,http://lightoj.com/volume_showproblem.php?problem=1187,,,,,,,
[LOJ 1188] Fast Queries,http://lightoj.com/volume_showproblem.php?problem=1188,,,,,,,
[LOJ 1204] Weird Advertisement,http://lightoj.com/volume_showproblem.php?problem=1204,,,,,,,
[LOJ 1207] Posters for Election,http://lightoj.com/volume_showproblem.php?problem=1207,,,,,,,
[LOJ 1339] Strongest Community,http://lightoj.com/volume_showproblem.php?problem=1339,,,,,,,
[LOJ 1411] Rip Van Winkle's Code,http://lightoj.com/volume_showproblem.php?problem=1411,,,,,,,
[LOJ 1415] Save the Trees,http://lightoj.com/volume_showproblem.php?problem=1415,,,,,,,
[LOJ 1424] New Land,http://lightoj.com/volume_showproblem.php?problem=1424,,,,,,,
[LOJ 1081] Square Queries,http://lightoj.com/volume_showproblem.php?problem=1081,,,,,,,
[LOJ 1101] A Secret Mission,http://lightoj.com/volume_showproblem.php?problem=1101,,,,,,,
[LOJ 1128] Greatest Parent,http://lightoj.com/volume_showproblem.php?problem=1128,,,,,,,
[LOJ 1162] Min Max Roads,http://lightoj.com/volume_showproblem.php?problem=1162,,,,,,,
[LOJ 1359] Sabotaging Contest,http://lightoj.com/volume_showproblem.php?problem=1359,,,,,,,
[LOJ 1267] Points in Rectangle (II),http://lightoj.com/volume_showproblem.php?problem=1267,,,,,,,
[LOJ 1114] Easily Readable,http://lightoj.com/volume_showproblem.php?problem=1114,,,,,,,
[LOJ 1129] Consistency Checker,http://lightoj.com/volume_showproblem.php?problem=1129,,,,,,,
[LOJ 1224] DNA Prefix,http://lightoj.com/volume_showproblem.php?problem=1224,,,,,,,
[LOJ 1269] Consecutive Sum,http://lightoj.com/volume_showproblem.php?problem=1269,,,,,,,
[SPOJ SUBXOR] SubXor,http://www.spoj.com/problems/SUBXOR/,,,,,,,
[LA 4682] XOR Sum,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&category=345&page=show_problem&problem=2683,,,,,,,
[LA 6830] Journey through the Kingdom,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4842,,,,,,,
[LA 6838] Flipping Parentheses,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4850,,,,,,,
[LA 6900] Road Repair,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&category=673&page=show_problem&problem=4912,,,,,,,
[UVa 210] Concurrency Simulator,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=146,,,,,,,
[UVa 442] Matrix Chain Multiplication,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=383,,,,,,,
[UVa 11988] Broken Keyboard (a.k.a. Beiju Text),https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3139,,,,,,,
[UVa 12657] Boxes in a Line,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4395,,,,,,,
[UVa 122] Trees on the Level,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=58,,,,,,,
[UVa 548] Tree,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=489,,,,,,,
[UVa 839] Not So Mobile,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=780,,,,,,,
[UVa 699] The Falling Leaves,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=640,,,,,,,
[UVa 297] Quadtrees,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=233,,,,,,,
[UVa 536] Tree Recovery,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=477,,,,,,,
[UVa 246] 10-20-30,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=182,,,,,,,
[UVA 712] S- Trees,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=653,,,,,,,
[UVa 1322] Minimizing Maximizer,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=4068,,,,,,,
[UVa 10562] Undraw the Trees,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1503,,,,,,,
[UVa 806] Spatial Structures,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=747,,,,,,,
[UVa 1662] Bracket Removal,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4537,,,,,,,
[UVa 12166] Equilibrium Mobile,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3318,,,,,,,
[UVa 10410] Tree Reconstruction,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1351,,,,,,,
[UVa 11450] Wedding Shopping,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2445,,,,,,,
[UVa 10003] Cutting Sticks,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=944,,,,,,,
[UVa 10911] Forming Quiz Teams,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1852,,,,,,,
[LA 4106] ACORN,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2107,,,,,,,
[LA 4143] Free Parentheses,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2144,,,,,,,
[UVa 103] Stacking Boxes,https://uva.onlinejudge.org/index.php?option=onlinejudge&Itemid=8&page=show_problem&problem=39,,,,,,,
[UVa 111] History Grading,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=47,,,,,,,
[UVa 231] Testing the Catcher,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=167,,,,,,,
[UVa 481] What Goes Up?,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=422,,,,,,,
[UVa 497] Strategic Defense Initiative,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=438,,,,,,,
[UVa 10051] Tower of Cubes,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=992,,,,,,,
[UVa 10534] Wavio Sequence,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1475,,,,,,,
[UVa 11790] Murcia's Skyline,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2890,,,,,,,
[UVa 11003] Boxes,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1944,,,,,,,
[UVa 11456] Trainsorting,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2451,,,,,,,
[LA 2815] Tiling Up Blocks,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=816,,,,,,,
[UVa 147] Dollars,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=83,,,,,,,
[UVa 166] Making Change,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=102,,,,,,,
[UVa 357] Let Me Count the Ways,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=293,,,,,,,
[UVa 674] Coin Change,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=615,,,,,,,
[UVa 10306] e-Coins,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1247,,,,,,,
[UVa 10313] Pay the Price,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1254,,,,,,,
[UVa 11137] Ingenuous Cubrency,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2078,,,,,,,
[UVa 11517] Exact Change,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=2512,,,,,,,
[UVa 108] Maximum Sum,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=44,,,,,,,
[UVa 836] Largest Submatrix,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=777,,,,,,,
[UVa 10074] Take the Land,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1015,,,,,,,
[UVa 10667] Largest Block,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1608,,,,,,,
[UVa 10827] Maximum Sum on a Torus,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1768,,,,,,,
[UVa 507] Jill Rides Again,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=448,,,,,,,
[UVa 10684] The Jackpot,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1625,,,,,,,
[UVa 562] Dividing Coins,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=503,,,,,,,
[UVa 990] Diving for Gold,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=931,,,,,,,
[UVa 10130] SuperSale,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1071,,,,,,,
[LA 3619] Sum of Different Primes,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1620,,,,,,,
[UVa 10405] Longest Common Subsequence,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1346,,,,,,,
[UVa 10192] Vacation,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1133,,,,,,,
[UVa 10100] Longest Match,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1041,,,,,,,
[UVa 10066] The Twin Towers,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1007,,,,,,,
[UVa 531] Compromise,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=472,,,,,,,
[UVa 164] String Computer,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=100,,,,,,,
[UVa 10739] String to Palindrome,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1680,,,,,,,
[UVa 11151] Longest Palindrome,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2092,,,,,,,
[UVa 116] Unidirectional TSP,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=52,,,,,,,
[UVa 473] Raucous Rockers,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=414,,,,,,,
[UVa 607] Scheduling Lectures,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=548,,,,,,,
[UVa 10337] Flight Planner,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1278,,,,,,,
[UVa 10891] Game of Sum,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1832,,,,,,,
[UVa 1211] Atomic Car Race,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&category=247&page=show_problem&problem=3652,,,,,,,
[UVa 10364] Square,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1305,,,,,,,
[UVa 10651] Pebble Solitaire,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1592,,,,,,,
[UVa 10908] Largest Square,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1849,,,,,,,
[UVa 1204] Fun Game,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3645,,,,,,,
[UVa 590] Always on the Run,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=531,,,,,,,
[UVa 910] TV Game,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=851,,,,,,,
[UVa 10681] Teobaldo's Trip,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=1622,,,,,,,
[UVa 10702] Traveling Salesman,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1643,,,,,,,
[UVa 12135] Switch Bulbs,https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=3287,,,,,,,
[UVa 1240] ICPC Team Strategy,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3681,,,,,,,
[UVa 1244] Palindromic Paths,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3685,,,,,,,
[UVa 1245] Pile it Down,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3686,,,,,,,
[UVa 1268] Clues,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3709,,,,,,,
[UVa 1248] Inventory,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3689,,,,,,,
[UVa 1252] Twenty Questions,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3693,,,,,,,
[UVa 10243] Fire! Fire!! Fire!!!,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=1184,,,,,,,
[UVa 11307] Alternative Arborescence,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=2282,,,,,,,
[UVa 1218] Perfect Service,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&category=247&page=show_problem&problem=3659,,,,,,,
[UVa 1220] Party at Hali-Bula,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=3661,,,,,,,
[LA 3797] Bribing FIPA,https://icpcarchive.ecs.baylor.edu/index.php?option=com_onlinejudge&Itemid=8&category=248&page=show_problem&problem=1798,,,,,,,
[UVa 437] The Tower of Babylon,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=378,,,,,,,
[UVa 1347] Tour,https://uva.onlinejudge.org/index.php?option=com_onlinejudge&Itemid=8&page=show_problem&problem=4093,,,,,,,
